x0;y;y_hat;right
[-771,395,-903,-895,-167,785,514,-316,488,-173,97,-685,201,419,810,981,-729,-984,-160,-484,-82,-539,-203,-601,694,858,571,259,-417,214,854,-169,23,-873,-128,72,-638,637];23;22;False
[-13,145,-661,725,646,-55,683,-361,-661,863,237,784,-226,747,-666,-357,699,755,777,768,-57,-813,662,-15,982,640,-921,749,398,558,881,-169,-31,-319,274,-109,-769,187,-39,74,991,-219,-217,-344,701,-469,553,436,643,-870];35;36;False
[-559,554,348,-956,-485,-23,15,260,-159,969,-935,-435,-561,-913,443,-989,473,-981,954,-655,193,374,111,919,-128,513,351,-15,-793,-43,645,-587,-661,221,-119,-609,-615,815,-223];32;30;False
[585,760,791,-535,-952,478,286,888,356];3;3;True
[17,-773,-383,-643,421,-613,659,385,989,403,483,-449,35,-455,565,-579,993,639,-813,-781,-355,-709,-901,-87,499,987,-659,831,-961,-715,-721,677,683,-313,-577,-279];36;36;True
[645,301,-531,-779,723,657,-257,45,891,-563,865,651,-487,-523,501,-637,-291,125,85,-413,515,9,-867];23;23;True
[-255,-235,223,181,-763,-773,279,-563,401,-877,895,-655,775,429,-423,-909,-235,195,313,-499,365,-675,505,-869,-621,809,967,679,127,-373,-551,-397,587];33;33;True
[-229,325,-190,661,-393,797,-499,684,255,-199,-562,482,-211,-715,684,533,-443,-341,631,-15,896,-287,576,262];16;15;False
[-228,-322,167,244,949,793,-112,-998,331,-801,-311,117,231,-917,-126,-968,-983,-487,729,-107];13;13;True
[738,-136,-611,40,-474,227,-976,644,861,441,861,-953,83,479,282,-792,-723];9;9;True
[838,-266,-298,-892,-795,930,-40,950,367,-672,-456,-28,-844];2;2;True
[61,-617,60,910,-350,236,179,899,888,-507,-910,20,-143,974,269,920,887,517,-906,-848,304,927,-94,-833,713,513,175,96,-263,-833,-968,-438];16;16;True
[213,-470,900,-696,184,198,-876,-188,-10,-418,-246,-216,-792,-620,-878,652,988,-498,248,-744,-892,-401,580,-818,-728,-542,-152,-98,-320,710,-848,-900,792,956,-260,324,-364,-511,-111,-346,646,-460,222,432,434,537,-622];5;5;True
[817,-459,-761,-319,-869,-859,577,-226,73,-791,811,-469,979,-289,421,-117,-725,-845,-802,329,-359,-540,429,845,717,469,629,-417,493,-832,-987,-791,-443,-878,667,568,-175,-950,581,-509,467];34;34;True
[-853,397,-214,175,177,153,-311,478,-445,703,769,721,439,-424,925,227,131,134,-563,-157,-202,785,-167,-483,-345,-681];21;22;False
[5,413,-637,817,957,365,208,32,996,-725,266,-437,979,978,79,-579,507,279,-360,-472,-107,-718,949,364,784,-147,514,841,-981,109,-151,899,-348];21;20;False
[-363,797,-553,111,-675,183,51,441,615,-713,269,147,-673,-961,741,9,-977,-965,937,-233,-353,-649,365,141,-477,985,-833,-233,765,-781,735,-399,-575,-817,889];35;35;True
[-970,639,-700,-835,-884,-161,-331,568,-970,443,-214,400,502,765,19,542,-199,298,88,-723,-653,136,579,57,-562,-831,-420,-25,-445,-769,-397,-37,296,-196,241,-971];20;19;False
[641,854,617,124,-228,-186,-486,893,-511,6,-339,-259,477,786,-514,804,165,-174,-620,869];9;11;False
[-222,132,-160,880,656,-544,-996,2,-920,-786,-552];0;0;True
[731,697,833,483,-517,968,843];6;6;True
[-269,-702,-374,-234,-298];1;1;True
[-55,-905,791,667,256,-861,-665,-999,525,-571,-522,965,41,-317,-297,346,560,-575,-424,-37,659,282,207,-769,839,-58,952,329];20;22;False
[305,-769,99,302,439,221,-598,-933,-136,-712,868,333,989,-142,383,212,-463,259,-449,-131,281,377,-843,-383,-642,560,375,-883,772];19;21;False
[-124,-560,280,-252,-298,138,330,-32,764,-694,52,-212,-800,228,462,-950,666,580,915,-112,112,712];1;1;True
[282,-88,-984,254,-134,364,-496,258,-200,704,-156,868,302,-468,-504,792,-278,50,-374,540,-368,-442,817,-488,-418,-620,-44,-426,-798,616,-90,478,96];1;1;True
[264,-851,-756,231,479,-661,-939,-919,-83,-597,-711,837,221,824,-768,411,-196,-145,801,559,483,-241,430,-651,425,779,-543,8,904,791,642,639,-643,-380,263,394,392,-995,-600,835,-60,-850,-237];28;30;False
[417,89,-470,683,-583,545,462,968,-941,390,-547,888,59,40,189,-118,497,118,-256,-378,-527,777,-733,-230,-816,-208,995,641,-167,566];16;15;False
[-707,861,-951,-321];4;4;True
[430,892,-402,976,108,950,94,652,206,-494,-638,-694,-750,-806,-60,534,568,134,-382,752,-276,850,218,-222,248,486,574,-412,-450,468,502,-860,-364,-486,-920,100,-626,-724,930,-220,154,-354,-866];0;0;True
[-855,-935,-803,200,-24,-630];3;3;True
[694,608,433,938,218,826,-147,-840,-465,-570,208];3;3;True
[-119,-923,-653,-773,-539,685,-133,723,-179,-97,-993,-801,-715,-535,553,-669,-415,-435];18;18;True
[-604,-961,203,-99,481,-9,-485,-647,761,631,-21,-855,339,-145,-875,661,-655,-731,-591];18;18;True
[713,-189,-744,356,923,-674,465,-736,-830,-175,243,-689,840,-289,-463,818,833,-551,-100,805,995,777];14;14;True
[751,629,327,399,643,573,393,-13,-545,-611,201,223,515,-641,-549,-21,339,993,-879,-759,823,-225,-221,237,-793,-107,-485,949,-467,-115,-291,-529,-971,-405,-741,-303,-269,337,-945,455,-767,-625,105,637,717,147,-125];47;47;True
[-793,755,667,576,324,-503,842,-839,36,-548,-456,108,987,446,594,-141,-430,-959,690,432,-300,-120,434,-508,-500,-970,-123,308,-427,421,153,824,493,-989];14;16;False
[572,-338,338,-286,570,118,444,-338,-706,-682,94,-76,-774,-802,224,-260,-700,-576,986,142,-448,950,296,-358,-654,72,-418,296,-908,518,-764,-930,-576,16,-274,-126,-752];0;0;True
[647,629,321,525,-213,-815,443,-179,-636,722,441,729,-132,-666,-412,-243,-629,-124,-281,805,-225,-119,394,661,117,-972,239,482,219,951];21;23;False
[790,-540,666,-812,-956,422,-996,-60,842,912,-842,-342];0;0;True
[-438,-978,-724,-474,562,236,-202,-584,650,888,818,860,-170,-926,34,134,-576,964,-16,-892,240,230,-138,926,-782,-318,-338,-174,-176,-252,-650,898,-436,-318,-268,722,-278,-862,-336,310,600,710];0;0;True
[48,223,891,146,385,366,326,-804,-342,378,960];3;3;True
[-807,723,843,789,-221,495,831,971,147,-521,-261,467];12;12;True
[-797,-868,-609,561,501,-753,655,-511,645,-145,293,-757,337,967,-259,-333,479,427,-269,321,231,-461,-667,-38,-243,-951,-423,-532,-255,-853,739,969,281,831,-71,-691,-579,675,559,983,439,-297,105];40;36;False
[-28,876,836,396,-728,292,-412,510,-458,-488,177,986,-446,636,452,-842];1;1;True
[-437,-689,755,-995,97,-561,-708,-277,172,630,-518,853,379,-478,162,730,-421,944,419,-114,711,-135,550,902,368,-197,-937,24,251,-946,766,164,917,549,-713,-536,576,-651,-804,-413,232,619];22;24;False
[-9,301,214,499,162,-615,260];4;4;True
[-556,712,310,888,964,-382,166,886,-278,-558,-668,22,186,-124];0;0;True
[423,-796,160,127,117,742,656,-463,261,-755,355,624,482,-507,-824,-549,474,981,662,-549,-355,-729,620,353,243,867,724,-538,341,-952,-265,982,-245,197,8,820,-776,-875,964];21;21;True
[-790,982,-178,-848,686,152];0;0;True
[-384,-776,-396,-642,-538,-44,28,-496,-284,-576,950,-506,-754];0;0;True
[-623,-941];2;2;True
[-623,-941];2;2;True
[-203,-224,871,628,-748,-618,-385,-636,442,982,106,380,-838,-389,-70,943,-836,708,-181,-772,-713,728,-397,-436,791,-896,229,906,52,-865,202,170,-584,720,769,276,900,-629,-282];13;15;False
[566,52,-340,-335,-236,971,-123,-911,993];5;5;True
[-326,-305,263,930,-163];3;3;True
[337,750,491,407,-810,265,-686,395,993,881,-497,-557,-570,207,967,93,-547,559,-701,392,74,841,493,-355,520,-950,-959,343,411,-435,543,887];24;24;True
[147,-129,-479,682,925,931,889,-271,-311];8;8;True
[-109,-152,290];1;1;True
[347,23,-393,739,107,553,-423,109,835,-359,-287,-642,227,-595,-617,-203,205,926,121,-349,627];19;19;True
[-296,-846,584,114,-1000,634,-996,196,-662,952,32,-794,-950,-158,282,142,-618,346,394];0;0;True
[584,-15,-942,446,-38,-162,-541,835,-666,-974,235,-903,-221,-337,-449,423,731,-673,763,-525,-182,-283,65,19,-980,-129,-139,659];19;18;False
[198,325,410,434,-324,30,646,-338,236,-809,562,661,-726,-280,738,-987,247,-590,121,666,382,336,770,476,930,-8,376];6;6;True
[260,258,806,-890,758,562,160,-866,-434,-748,300,8,-84,-106,-812,212,-878,42,610,848,602,216,848,314,-318];0;0;True
[-453,-844,177,-636,-525,362,274,680,323,128,-201,144,763,91,757,-699,908,502,-510,-701,-475,-260,186,-730,-981,-702,879,523,363,-288,-145,889,-413,-403,-391,-398,31,235,51,-210,-767,-378,-239,32,-191];26;26;True
[885,185,-673,599,-899,-277,549,-635,118,103,785,-81,-543,-673,-857,773,973,-199,153,264,672,166,-769,577,-857,571,435,64,-959,542,-369];25;27;False
[-265,31,181,-913,-191,-307,-129,-49,-165,555,-205,-945,487,-685,193,491,-163,-693,-583,263,-981,-335,-261,255,-807,-287,613,-991,971,-17,555,737,-613];33;33;True
[308,746,680,-426,-403,620,-200,-470,-1,362,-749,967,-448,-540,98,46,693,-668,184,-766];5;5;True
[418,-322,646,-517,194,-249,-180,-631,662,-260,665,-821,128,-436,99,130,177,-371,-521,100,-392,-470,438,397,-339,-190,100,110,482,-832,-416,256,-813,-855,-278,374,-93,601,-933,-700,841];17;19;False
[116,348,-47,660,-154,-386,-873,696,-742,642,780,-168,952,-284,-214,-854,250,394,-382];2;2;True
[-672,-706,974,890,-24,978,-462,-126,-964,78,-946,-824,-480,368,306,558,110,-258,-816,-710,339,338,-556,-230,82,-276,816,-934,772,996,548,268,-980,-282,402,306,442,124,294];1;1;True
[186,642,-718,-22,62,26,538,-580,546,402,218,578,88,824,-814,-398,-11,-558,-286,-942,908,536,-932,-116,454,-696,-836,-795,-640,-958,704,430,-320,918,-27,580,366,478];3;3;True
[-243,817,-835,-401,-623,645,609,-27,201,445,-867,193,487,17,455,897,-565,909,-295,-401,-55,-635,-207,-761,-215,-747,-39,357,-885,-403,827,-893,504,-815,775,641,-351,-539,800,681,213,-431,193,155,895];43;41;False
[-820,82,-604,110,358,-574,-876,938,510,-446,-874,-322,-200,-354,-400,-664,172,-72];0;0;True
[-915,996];1;1;True
[158,84,-108,884,932,-826,-904,-106,-476,524,68,482,626,114,-386,-272,-76,850,-94,546,850,-348,-402,674,-332,-898,-273,-617,-824];2;2;True
[-604,757,-290,-726,-187,83,260,-615,244,-962,119,-54,971,-718,-505,18,-190,-12,499,141,-537,643,170,-586,-229,-253,660,929,-926,-966,459,749,-264,-940,-582,339,-406,-953,161,533,-75];21;22;False
[173,-294,624,-497,-264,-310,-146,292,-986,-109,-978,751,944,764,532,734,704,-180,810,-128,-358,-891,284,910,-728,-41,-666,-694,940,-838,-558,-145];7;7;True
[-187,500,169,972,-516,358,574,-785,290,113,527,-580,-789,-968,-152,-237,-287,-708,-505,132,28,-970,124,-327,889,-509,-191,-270,-135,755,488,-26,855,-446,-161,7,-77,-406,620,406,-582,-372,-21,699,469,829,809];24;25;False
[700,238,-36,663,234,120,932,-755,713,-672,796,-452,55,-504,170,351,179,-492,-702,820,628,336,-276,999,-991,-596,-121,-684,320,-171,-60,-777,-161,-516,768,535,383];14;13;False
[-268,377,-84,-193,-647,-98,-842,264,-677,858,885,39,382];6;6;True
[-868,-203,-465,61,-339,251,-853,358,705,833,-59,975,793,-129,950,999,369,283,117,-771,-955,905,97,-788,-229,-769,-719,325,41,7,-923,557,694,391,902,-57,377,-841];32;34;False
[-688,274,-760,-562,352,316,-196,804,808,10,870,-662,858,-448,888];0;0;True
[187,203,210,229,-810,504,865,461,477,-429,430,-779,999,464,923,529,882,910,196,-391,755,-718,-452,-941,-426,20,639,-531,2,956,-970,977];17;19;False
[704,854,-334,680,275,986,-262,-844,112,128,578,64,-905,658,-880,-281,550,76,-956,764,-112,964,-386];3;3;True
[-241,765,-613,843,467,763,-691,-174,482,181,-989,-365,-625,-125,-37,372,861,609,-417,767,907,-35,-897,725,-91,439,-33,91,-449,935,419,617,113,153,-361,-773,665];34;36;False
[183,-29,-811,-774,755,-185];5;4;False
[-12,-156,-957,-16,-638,-989,152,-203];3;3;True
[-74,609,-517,-362,-780,-427,261,927,-740,646];5;5;True
[-607,231,-312,-847,-499,982,250,-994,-950,-697,495,-49,-924,647,-331,-55,-264,705,530,-953,487,-706,-668,-892,-863,179,-616,-218,-226];15;15;True
[-317,669,-387,-799,19,565,972,281,-608,-291,571,-777,930];10;10;True
[-310,-136,-208,-728,750,-860,577,76,220,-976,624,644,900,-578,-346,-518,-614,-668,744,-460,-646,404,96,760,-66,270,-80,-194,48,-270,986,636,-36,160,566,146,-848,-868,922,356,-928,-526,236,-558];1;1;True
[445,-241,449,395,-119];5;5;True
[258,-822,318,-362,447,-805,-605,463,-480,902,-381,-956,324,-795,-966,281,100,321,843,674,-454,458,34,-512,702,995,178,-103,909,-743,-544,-374,-510,-210,-762,-928,-590,-34,588,-324,455,-870,-747,-738,939,850,505,-503,-864,752];18;17;False
[-612,620,220,102,754,708,24,-384,736,544,962,-452,208,-754,848,931,502,-704,60];1;1;True
[-796,679,814,889,250,-498];2;2;True
[524,-618,-910,252,-358,-798,-335,-956,859,-490,986,-446,-62,-124,424,-600,-791,-466,992,-342,78,266,832,-664,-20,-226,-238,-390,-386,346,-744];3;3;True
[170,709,-298,529,-696,385,983,-863,-383,-682,779,593,599,-65,795,-803,-509,231,-763,561,-11,726,541,-521,393,-205,-447,153,-341,-983,-513,-983,-103,787,-158,-47,-631,-271,-497,189,701,843,973,7,469,-241,-601,-733];42;42;True
[-670,-469,-15,-297,977,666,-505,-767,517,-702,-529,-855,-980,-437,423,381,830,-379,337,-274,-53,975,-442,-868,979,218,-961,-683,8,633];20;20;True
[-975,-99,-349,383,-237,-177,-468,801,453,475];9;8;False
[693,519,261,-251,-831];5;5;True
[-159,-907,987,289,-855,153,-871,-593,-897,785,803,969,317,943,263,-301,-447,-953,-631,367,-263,533,443,215,-715,-815,497,763,199,-15,889,459,683,-817,637,-75,-677];37;37;True
[256,-28,-716,474,342,388,-536,-80,-572,120,282,-80,-64,-14,986,-104,-584,-982,-24,616,444,304,-790,30,416,196,-264,-374];0;0;True
[983,-513,-923,801,-563,-363,403,977,831,-525,167,-661,211,305,-219,165,97,803,-459,365,-475,-519,139,701,281,325,699,241,493,-977,-467,373,87,-433,-179,979,-717,643];38;36;False
[614,-463,241,-314,393,-908,116,971,-511,189,-406,-954,134,-161,-368,-697,-18,-735,-439,193,833,730,339,-850,-244,664,-129,155,924];15;14;False
[876,-599,801,-713,393,-900,-552,311,532,-76,-139,-28,-817,826,385,376,408,449,537,-318,303,670,-179,-404,193,503,-482,-817,-297,-416,934,695,-746,-170,244,287,817];19;20;False
[62,-638,856,394,860,466,854,-516,336,876,94,-844,138,-652];0;0;True
[-594,-286,-302,-672,362,377,998,-962,589,61,-960,80,386,582,194,202,-530,154,-14,-832,18,-426,-517,265,246,-118,464,-463,-228,-474,-92,-470,-974,418,96,790];6;5;False
[332,-258,-928,-96,841,778,587,130,914,268,834,62,-579,-460,-76,-200,612,-354,536,272,-596,667,887,-776,-986,-713,768];6;5;False
[471,207,383,757,565,-639,19,-537,173,679,49,509,-727,585,423,645,903,-895,767,53,-477,951,361,-185,849,-315,943,-979,-201,673,579,-517,-363,865,139,-55,-963,557];38;36;False
[382,-502,-66,310,-444,206,514,-844,-184,416,46,294,-788,160,96,-122,112,538,638,228,590,-350,596,-746,-60,436,-780,242,-248,204,-370,582,412,-558,-460,116,-658,530,-858,588,330];0;0;True
[-180,-554,382,-114,622,138,-940,564,-606,-104,-524,986,-32,628,-254,986,-450,-924,404,-256,-270,590,-628,-310,-4,644,748,742,400,-462,-336,544,600,304,-554,-96,658,452,-992];0;0;True
[-668,-828,-944,818,126,-78,48,818,-666,-6,-656,-962,918,-358,-514,-414,-542,-506,62,-566,662,230,-312,-868,-180,-508,640,-478,-278,808,-202,-594,-730,-700,-954];0;0;True
[114,694,-916];0;0;True
[-571,-291,-505,340,-109,286,752,-114,-419,103,183,-286,7,163,-929,973,131,-879,-327,-178,-33,546,123,689,-285,-949,954,964,711,-174,123,367,472,-662,56,58,793];23;22;False
[-203,-816,370,486,12,-402,316,-138,-122,678,88,-520];1;1;True
[74,-916,-22,986,968,-964,-258,896,968,-802,-744,-566,-56,740,-678,-864,940,-842,-220,312];0;0;True
[-293,-600,-648,-258,182,-240,114,434,-58,-714,707,-179,-212,-695,-674,-486,947,-252,892,-158,-981,-186,766,-446,-579,828,-375,-952,-273,-746,514,556,908,784,0,227,-264,-562,-815,422,-444,-134,-519,-784,914,-535,-860,-940,-788];13;13;True
[-315,-561,97,-768,947,-991,619,677,522,307,968,471,387,77,-198,935,-513,-797,117,-189,95,83,-841,-273,971,-373,919,-514,-819,164,979,76,-675];26;26;True
[-201,361];2;2;True
[305,223,791,19,-423,-83,346,-489,99,774,-104,753,-221,-69,787,927,826,805,851,-450,15,-392,-707,418,-999,-199,479,866,299,77,-671,-543,623,-130,-190,387,-848,-738,-85,988,-471,297,-101,275,-312,-701,-748,524,-388,-497];33;32;False
[-848,287,-162,906,-691,-968,-26,1000,-977,516,-436,-497,120];4;4;True
[819,959,-739,-709,662,-681,-263,648,953,46,-522,47,23,83,-797,636,537,-771,763,-19,-974,693,-411,-462,-925,-133,927,261,-657,-105,-528,-105,847,-815,-112,-885,954,-394,-245,283,556,-517,-648,-683];31;32;False
[-467,-981,-501,-989,-123,427,-839,85,-653,551,995,-901,-351,-25,-975,107,-275,527,443,-893,415,919,-773,-789,523,483,845,-755,789,887,-651,85,465,655];34;34;True
[157,87,414,-952];2;2;True
[350,739,-959,559,-340,-709,-577,-611,-237,-751,-141,642,464,-879,77,-216,513,559,-341,109,814,472,-513,-1,-460,-769,-715,737,892,-364,-50,4,390];20;19;False
[345,-487,-401,-355,-701,767,659,560,175,-261,687,-195,181,263,21,-469,-527,-731,883,-541,855,971,567,575,-581,-711,183,757,-309,903,543,-529,-609,185,297,851,-719,-965,273];38;34;False
[-48,-228,-952,-877,626,-568,-438,184,-766,-914,648,336,-669,940,418,758,124,-578];2;2;True
[-266,444,446,-592,70,118,-568,448,986,434];0;0;True
[947,-804,-491,239,-405,771,701,531,649,-995,-287,-745,-363,239,935,-815,-453,-361,837,931,-712,-189,-881,-919,-297,-593,-955,-195,-495,-975,421];29;25;False
[62,276,-121,-926,-945,496,96,-929,610,939,95,244,-500,-287,-853,-734,-765,330,714,415,-581,69,738];11;10;False
[624,947,412,629,-603,63,961,-689,533,29,-23,291,269,-947,168,275,-871,-741,-771,353,-980,1,-121,-323,-441,-561,-907,-180,-119,215,-171,989,-217,-869,-237,549,-853,601,879,355,559,851,858,513,549,619,-532,-188,783];41;40;False
[-746,438,-281,714,360,844,-344,972,64,-742,-976,785,-46,418,-528,-740,-394,260,132,856,-810,-492,445,458,240,-494,-486,-806,-764,-568,268,-920,-352,-196,858];3;3;True
[784,243,-77,-179,-505,-929,-476,-135,-711,-967,973,557,412,-745,280,-711,-77,-486];13;13;True
[-427,-857,-397,-907,-359,-179,693,-441,-857,-267,-555,-123,567,-217,117,-869,963,351,87,697,-355,775,11,-393,-823,875,65,-27,-295,137,339,-293,-845,35,-51,-441,269,-91,361];39;39;True
[651,661,25,-953,-105,-611,185,-529,83,409,-167,-813,263,677,487,771,-741,-405,569,171,-301,781,881,-157,-163,-689,-955,-315,13,243];30;30;True
[-444,-692,846,-840,204,-944,440,984,-696,-552,-572,132,280,134,194,-486,726,-212,-942,-706,874,816,-28,788,-858,760,-162,550,-774,670,76,952,-960,-56,820,-162,212];0;0;True
[-582,-546,-295,-197,638,-826,780,331,854,-754,252,712];3;3;True
[-80,909,-818,600,304,-188,-671,-862,-735,-685,-580,-266,-96,-190,-285,217,-581,925,349,700,-804,-304,-274,472,578,950,-894,-755,-729,317,-510,121,438,-790,730,888,-126,-494,-975,-430];14;15;False
[669,895,-459,431,-821,-804,673,-146,137,-321,583,-557,-571,-579,-653,-19,112,-217,438,207,373,-547,-96,972,-433,316];19;21;False
[627,-119,985,-311];4;4;True
[-375,153,687,307,5,597,231,227,-937,721,-629,511,785,545,-839,933,-559,-209,467,-279,201,51,-871,-323,-187,369,-989,189,-693,841,989,-613,-133,-679,-73,987,721,263,-803,159];40;36;False
[608,616,-75,-808,731,-260,-78,923,9,-187,-115,-158,-361,-534,-330,-672,-440,-266,84,929,799,-582,22,-933,583,-476,420,106,-141,761,221,643,-626,-343,416,357,701];18;17;False
[-589,451,747,885,259,713,-974,-919,-289,608,429,2,-697,730,779,589,246,921,650,209,-465,85,-579,921,-425,-559,-179,-817,175,732,-235,76,-730];24;26;False
[-184,-634,-711,-7,-149,363,425,523,239,-381,-529,-493,-801,714,507,-696,153,233,603,-408,323,-294,922,-795,949,164,-504,-3,-543,-886,481,-21];22;24;False
[919,569,494,376,44,475,562,-48,201,33,-17,-864,494,163,248,844,-311,-10,-868,-460,-414,159,-87,892,25];11;11;True
[364,-739,375,-144,-767,421,-731,263,-493,-635];8;8;True
[-887,-223,-672,875,-633,349,-15,-613,207,-997,-245,425,175,635,-951,-105,-673,-273,755,256,-179,959,801,645,405,997,975,-517,777,-335,-195];29;28;False
[899,991,240,506,-871,-430,399,-886,-89,-985,63,199,-795,-102,-649,-978,133,-183,193,695,-807,803,-318,975,939,-888,165,-505,-791,-152,-469,837,513,793,-549,244,-611,-543,-22,196,-354,875,249,10,936,-419,-821,-178];32;31;False
[974,-227,-188,-406,39,218,188,-544,-550,98,718,956,346,544,-34,-686,-759,-252,-163,-857,134,-591,570,-958,424,-650,440,-252,578,626,-706,-538,-460,-122,290,-82,-402,-534,-746,454,-236,490,-358,-270,18,794,-102];6;6;True
[396,126,124,186,-370,728,-16,-794,750,-994,766,96,-804,-82,-828];0;0;True
[43,-881,-479,-246,-576,-156,-167,-758,-131];5;7;False
[8,92,-715,-831,-537,358,878,-199,-344,-42,-38,-986,974,694,-659,-123,238,-418,-478,391,672,-421,894,788,21,-357,-348,-904,987,264,64,-720,-920,-161,-191,29,-126,-907,-746,-570,623,527,-57];18;18;True
[686,-238,108,-379,-177,-675,956,-153,84,-323,693,-223,257,945,884,-291,905,-53,547,511,353,-991,442,219,-917,665,-725,807];21;23;False
[-917,-865,-853,-367,-157,937,610,-973,-353,-277,311,-771,389,-923,-625,319,853,-985,-607,666,-891,965,513];21;20;False
[-634,-419,-517,754,-6,-771,-612,52,105,-144,692,-833,320,850,42,-928,626,982,266,498,476,-322,-894,987,-650,927,-133,-1000,798,-770,8,-130,-703,783,-101,-78,-655,-974,440,751,510,88,84];13;12;False
[-164,-792,-786,-515,728,830,254,-882,-42,-188,13,809,-572,467,-139,559,899,608,-954,732,-598,-727,470,672,-370,564,-816,-526,-906,754,104,246,-293,-156,-87,-640,-916];10;12;False
[-941,-629,93,-91,331,-189,-35,343,147,29,777,-885,397,607];14;14;True
[-289,-57];2;2;True
[-101,156,410,-484,-255,492,842,654,263,-256,369,-877,102,-378,-537,-605,154,-488,892,674,736,436,626,-910,-476,53,223,-360,-480,-132,94];9;9;True
